,traffic-nj511-minutes-route_4_from_fort_lee_to_the_alexander_hamilton_bridge_via_the_lower_level,traffic-nj511-minutes-i-95_from_i-80_to_the_alexander_hamilton_bridge_via_lower_level,traffic-nj511-minutes-route_46_from_fort_lee_to_the_alexander_hamilton_bridge_via_the_lower_level,traffic-nj511-minutes-route_4_from_fort_lee_to_the_alexander_hamilton_bridge_via_the_upper_level,traffic-nj511-minutes-i-95_from_i-80_to_the_alexander_hamilton_bridge_via_upper_level
614,5.0,9.0,6.0,5.0,8.0
615,5.0,8.0,6.0,5.0,9.0
616,5.0,8.0,6.0,5.0,9.0
617,5.0,8.0,6.0,5.0,9.0
618,5.0,8.0,6.0,5.0,10.0
619,5.0,8.0,6.0,5.0,9.0
620,5.0,8.0,6.0,5.0,10.0
621,5.0,8.0,5.0,5.0,10.0
622,5.0,8.0,5.0,5.0,10.0
623,5.0,8.0,5.0,5.0,9.0
624,5.0,8.0,5.0,5.0,9.0
625,5.0,8.0,5.0,5.0,9.0
626,5.0,9.0,6.0,5.0,9.0
627,5.0,9.0,6.0,5.0,9.0
628,5.0,8.0,6.0,5.0,8.0
629,5.0,8.0,6.0,5.0,9.0
630,5.0,8.0,6.0,5.0,9.0
631,5.0,8.0,6.0,5.0,9.0
632,5.0,8.0,6.0,5.0,9.0
633,5.0,8.0,5.0,5.0,8.0
634,5.0,8.0,5.0,5.0,8.0
635,5.0,8.0,5.0,5.0,8.0
636,5.0,8.0,5.0,5.0,9.0
637,5.0,8.0,5.0,5.0,9.0
638,5.0,8.0,5.0,5.0,9.0
639,5.0,9.0,5.0,5.0,9.0
640,5.0,8.0,5.0,5.0,9.0
641,5.0,8.0,5.0,5.0,9.0
642,5.0,8.0,5.0,5.0,9.0
643,5.0,8.0,6.0,5.0,9.0
644,7.0,11.0,6.0,5.0,9.0
645,7.0,12.0,7.0,5.0,9.0
646,6.0,9.0,6.0,5.0,9.0
647,5.0,8.0,6.0,5.0,9.0
648,5.0,8.0,6.0,5.0,9.0
649,5.0,8.0,6.0,5.0,10.0
650,5.0,8.0,6.0,5.0,10.0
651,5.0,8.0,6.0,5.0,11.0
652,5.0,8.0,5.0,5.0,11.0
653,5.0,8.0,5.0,5.0,11.0
654,5.0,8.0,6.0,5.0,11.0
655,5.0,8.0,5.0,5.0,11.0
656,5.0,8.0,5.0,5.0,11.0
657,5.0,7.0,5.0,5.0,11.0
658,5.0,7.0,5.0,5.0,11.0
659,5.0,7.0,5.0,5.0,10.0
660,5.0,7.0,6.0,5.0,10.0
661,5.0,7.0,6.0,5.0,10.0
662,5.0,7.0,6.0,5.0,10.0
663,5.0,7.0,6.0,5.0,9.0
664,5.0,7.0,6.0,5.0,9.0
665,5.0,7.0,5.0,5.0,9.0
666,5.0,7.0,5.0,5.0,10.0
667,5.0,7.0,5.0,5.0,10.0
668,5.0,7.0,5.0,5.0,10.0
669,5.0,7.0,5.0,5.0,10.0
670,5.0,7.0,5.0,5.0,11.0
671,5.0,7.0,5.0,5.0,11.0
672,5.0,7.0,6.0,5.0,11.0
673,5.0,8.0,6.0,5.0,12.0
674,5.0,8.0,7.0,5.0,13.0
675,5.0,8.0,6.0,5.0,13.0
676,6.0,9.0,7.0,5.0,13.0
677,7.0,10.0,8.0,5.0,13.0
678,8.0,11.0,8.0,5.0,11.0
679,8.0,11.0,9.0,5.0,10.0
680,8.0,11.0,8.0,5.0,9.0
681,7.0,10.0,7.0,5.0,8.0
682,7.0,10.0,7.0,6.0,8.0
683,7.0,10.0,7.0,6.0,7.0
684,6.0,9.0,7.0,6.0,7.0
685,6.0,9.0,7.0,7.0,8.0
686,6.0,9.0,7.0,7.0,8.0
687,6.0,9.0,7.0,7.0,7.0
688,6.0,9.0,6.0,7.0,7.0
689,6.0,10.0,6.0,8.0,7.0
690,6.0,10.0,7.0,8.0,7.0
691,7.0,11.0,8.0,9.0,7.0
692,8.0,12.0,9.0,9.0,7.0
693,8.0,13.0,10.0,10.0,7.0
694,9.0,14.0,10.0,10.0,7.0
695,9.0,15.0,11.0,10.0,7.0
696,9.0,15.0,12.0,10.0,7.0
697,9.0,16.0,12.0,10.0,7.0
698,9.0,16.0,12.0,10.0,7.0
699,9.0,16.0,12.0,10.0,16.0
700,9.0,16.0,12.0,10.0,13.0
701,9.0,16.0,12.0,11.0,12.0
702,9.0,16.0,12.0,11.0,12.0
703,9.0,16.0,12.0,10.0,9.0
704,9.0,16.0,12.0,10.0,8.0
705,10.0,16.0,12.0,10.0,8.0
706,12.0,17.0,14.0,10.0,7.0
707,13.0,19.0,15.0,10.0,8.0
708,14.0,21.0,17.0,10.0,8.0
709,17.0,23.0,19.0,10.0,8.0
710,20.0,25.0,21.0,11.0,7.0
711,21.0,29.0,21.0,11.0,7.0
712,21.0,29.0,22.0,12.0,7.0
713,21.0,31.0,23.0,13.0,7.0
714,21.0,32.0,24.0,13.0,8.0
715,23.0,33.0,26.0,13.0,8.0
716,24.0,33.0,27.0,13.0,8.0
717,23.0,34.0,27.0,14.0,8.0
718,21.0,32.0,25.0,14.0,8.0
719,20.0,29.0,19.0,15.0,8.0
720,17.0,28.0,19.0,16.0,8.0
721,15.0,25.0,17.0,16.0,7.0
722,15.0,25.0,16.0,16.0,7.0
723,14.0,24.0,16.0,16.0,8.0
724,13.0,23.0,16.0,16.0,8.0
725,13.0,23.0,17.0,16.0,8.0
726,12.0,22.0,17.0,15.0,8.0
727,13.0,22.0,17.0,15.0,8.0
728,13.0,22.0,18.0,14.0,8.0
729,12.0,20.0,18.0,13.0,7.0
730,12.0,20.0,17.0,13.0,7.0
731,12.0,20.0,17.0,13.0,7.0
732,12.0,20.0,17.0,14.0,7.0
733,13.0,21.0,18.0,15.0,7.0
734,13.0,21.0,19.0,15.0,7.0
735,13.0,22.0,19.0,15.0,9.0
736,13.0,22.0,19.0,16.0,10.0
737,14.0,23.0,20.0,16.0,10.0
738,14.0,23.0,21.0,16.0,10.0
739,15.0,24.0,21.0,17.0,10.0
740,15.0,24.0,20.0,17.0,9.0
741,14.0,23.0,18.0,17.0,9.0
742,13.0,22.0,18.0,16.0,9.0
743,12.0,21.0,16.0,15.0,9.0
744,10.0,19.0,14.0,15.0,9.0
745,9.0,19.0,12.0,15.0,9.0
746,9.0,18.0,11.0,15.0,9.0
747,8.0,17.0,10.0,16.0,8.0
748,8.0,17.0,10.0,16.0,8.0
749,8.0,17.0,10.0,15.0,8.0
750,9.0,17.0,11.0,14.0,8.0
751,9.0,16.0,11.0,13.0,8.0
752,8.0,15.0,11.0,13.0,8.0
753,8.0,14.0,10.0,12.0,8.0
754,8.0,14.0,10.0,12.0,8.0
755,9.0,14.0,10.0,12.0,8.0
756,8.0,14.0,10.0,12.0,8.0
757,8.0,13.0,10.0,11.0,8.0
758,7.0,13.0,10.0,11.0,8.0
759,7.0,12.0,9.0,11.0,8.0
760,7.0,12.0,9.0,11.0,8.0
761,7.0,12.0,8.0,11.0,8.0
762,7.0,12.0,8.0,11.0,8.0
763,7.0,12.0,9.0,11.0,8.0
764,7.0,11.0,8.0,10.0,7.0
765,7.0,11.0,8.0,9.0,7.0
766,6.0,10.0,7.0,9.0,7.0
767,6.0,11.0,7.0,9.0,7.0
768,7.0,11.0,8.0,10.0,7.0
769,8.0,12.0,9.0,10.0,7.0
770,9.0,13.0,9.0,11.0,7.0
771,9.0,14.0,10.0,12.0,8.0
772,10.0,15.0,10.0,13.0,7.0
773,12.0,17.0,12.0,14.0,7.0
774,13.0,21.0,14.0,14.0,8.0
775,14.0,21.0,15.0,13.0,8.0
776,13.0,19.0,15.0,13.0,8.0
777,11.0,17.0,14.0,12.0,8.0
778,10.0,16.0,13.0,12.0,8.0
779,9.0,15.0,11.0,12.0,8.0
780,8.0,15.0,10.0,11.0,8.0
781,8.0,14.0,9.0,11.0,7.0
782,7.0,14.0,9.0,11.0,7.0
783,7.0,14.0,8.0,11.0,7.0
784,6.0,12.0,7.0,10.0,7.0
785,6.0,11.0,7.0,11.0,7.0
786,6.0,10.0,7.0,11.0,7.0
787,5.0,10.0,6.0,11.0,7.0
788,5.0,10.0,6.0,11.0,8.0
789,6.0,10.0,6.0,11.0,9.0
790,6.0,10.0,6.0,12.0,9.0
791,6.0,11.0,7.0,12.0,8.0
792,6.0,11.0,7.0,11.0,8.0
793,6.0,11.0,7.0,11.0,8.0
794,7.0,11.0,8.0,11.0,8.0
795,8.0,12.0,9.0,11.0,7.0
796,9.0,12.0,9.0,11.0,7.0
797,9.0,13.0,10.0,11.0,7.0
798,9.0,13.0,11.0,11.0,7.0
799,9.0,13.0,11.0,11.0,7.0
800,9.0,13.0,11.0,10.0,7.0
801,8.0,12.0,11.0,10.0,7.0
802,8.0,12.0,10.0,10.0,7.0
803,7.0,11.0,9.0,9.0,7.0
804,7.0,11.0,8.0,9.0,7.0
805,7.0,11.0,7.0,9.0,7.0
806,5.0,10.0,6.0,9.0,7.0
807,6.0,10.0,6.0,9.0,7.0
808,6.0,10.0,5.0,8.0,7.0
809,6.0,10.0,6.0,8.0,7.0
810,5.0,9.0,6.0,7.0,7.0
811,5.0,9.0,6.0,7.0,7.0
812,5.0,9.0,6.0,7.0,7.0
813,5.0,9.0,6.0,6.0,7.0
814,5.0,9.0,5.0,6.0,7.0
815,5.0,9.0,6.0,6.0,7.0
816,5.0,10.0,6.0,5.0,7.0
817,5.0,10.0,6.0,5.0,7.0
818,5.0,9.0,6.0,5.0,7.0
819,5.0,10.0,6.0,5.0,7.0
820,5.0,10.0,6.0,5.0,7.0
821,5.0,10.0,6.0,5.0,7.0
822,6.0,10.0,6.0,5.0,7.0
823,6.0,10.0,6.0,5.0,7.0
824,6.0,10.0,6.0,6.0,7.0
825,6.0,10.0,6.0,6.0,7.0
826,6.0,11.0,6.0,6.0,7.0
827,6.0,10.0,7.0,7.0,7.0
828,6.0,10.0,7.0,7.0,7.0
829,6.0,11.0,7.0,9.0,7.0
830,5.0,10.0,6.0,9.0,7.0
831,5.0,9.0,6.0,10.0,7.0
832,5.0,9.0,6.0,10.0,7.0
833,5.0,9.0,6.0,10.0,7.0
834,6.0,11.0,6.0,10.0,7.0
835,6.0,11.0,6.0,10.0,7.0
836,6.0,10.0,6.0,10.0,7.0
837,5.0,10.0,6.0,10.0,7.0
838,5.0,10.0,6.0,10.0,7.0
839,5.0,10.0,6.0,11.0,7.0
840,5.0,9.0,6.0,11.0,7.0
841,5.0,10.0,6.0,11.0,7.0
842,5.0,10.0,6.0,10.0,7.0
843,5.0,10.0,6.0,10.0,7.0
844,5.0,10.0,7.0,11.0,7.0
845,5.0,10.0,7.0,11.0,7.0
846,5.0,10.0,6.0,11.0,7.0
847,6.0,10.0,7.0,10.0,7.0
848,6.0,10.0,7.0,10.0,7.0
849,6.0,11.0,7.0,10.0,7.0
850,6.0,11.0,8.0,9.0,7.0
851,7.0,12.0,9.0,9.0,7.0
852,7.0,12.0,9.0,9.0,7.0
853,8.0,12.0,10.0,8.0,8.0
854,8.0,13.0,10.0,7.0,8.0
855,8.0,13.0,10.0,7.0,8.0
856,8.0,13.0,9.0,7.0,8.0
857,8.0,12.0,8.0,7.0,7.0
858,7.0,12.0,8.0,7.0,7.0
859,6.0,11.0,7.0,7.0,7.0
860,6.0,11.0,6.0,8.0,7.0
861,5.0,10.0,6.0,8.0,7.0
862,5.0,10.0,6.0,8.0,7.0
863,5.0,9.0,6.0,9.0,7.0
864,5.0,9.0,5.0,9.0,7.0
865,5.0,9.0,6.0,9.0,7.0
866,5.0,9.0,6.0,8.0,7.0
867,5.0,10.0,6.0,8.0,7.0
868,5.0,10.0,6.0,8.0,7.0
869,5.0,10.0,6.0,8.0,7.0
870,5.0,10.0,6.0,7.0,7.0
871,5.0,11.0,6.0,7.0,7.0
872,5.0,11.0,6.0,7.0,7.0
873,5.0,10.0,6.0,8.0,8.0
874,5.0,9.0,6.0,8.0,7.0
875,5.0,9.0,6.0,8.0,7.0
876,5.0,10.0,6.0,9.0,7.0
877,5.0,9.0,6.0,9.0,8.0
878,5.0,9.0,6.0,9.0,8.0
879,5.0,9.0,6.0,9.0,8.0
880,5.0,9.0,6.0,9.0,7.0
881,5.0,10.0,5.0,9.0,7.0
882,5.0,10.0,6.0,8.0,7.0
883,5.0,10.0,6.0,8.0,7.0
884,5.0,10.0,6.0,8.0,7.0
885,5.0,10.0,6.0,9.0,8.0
886,5.0,10.0,6.0,9.0,8.0
887,5.0,10.0,6.0,10.0,9.0
888,5.0,11.0,6.0,10.0,9.0
889,5.0,11.0,6.0,10.0,9.0
890,5.0,11.0,7.0,9.0,9.0
891,5.0,10.0,7.0,9.0,10.0
892,5.0,10.0,7.0,9.0,11.0
893,6.0,10.0,8.0,8.0,11.0
894,6.0,11.0,9.0,7.0,12.0
895,7.0,11.0,9.0,7.0,12.0
896,7.0,12.0,9.0,7.0,12.0
897,7.0,12.0,9.0,7.0,13.0
898,7.0,12.0,9.0,7.0,14.0
899,8.0,12.0,9.0,8.0,14.0
900,8.0,13.0,9.0,8.0,14.0
901,8.0,13.0,9.0,9.0,15.0
902,8.0,14.0,9.0,9.0,15.0
903,7.0,12.0,9.0,10.0,16.0
904,7.0,12.0,8.0,10.0,16.0
905,6.0,10.0,6.0,10.0,16.0
906,5.0,10.0,6.0,10.0,16.0
907,5.0,10.0,6.0,11.0,15.0
908,5.0,10.0,6.0,11.0,15.0
909,5.0,10.0,6.0,11.0,15.0
910,5.0,11.0,6.0,10.0,15.0
911,5.0,11.0,6.0,9.0,15.0
912,5.0,12.0,6.0,9.0,15.0
913,5.0,11.0,6.0,9.0,15.0
914,6.0,11.0,7.0,9.0,16.0
915,6.0,10.0,7.0,9.0,17.0
916,6.0,11.0,7.0,8.0,17.0
917,6.0,11.0,7.0,8.0,19.0
918,6.0,11.0,7.0,8.0,19.0
919,6.0,11.0,7.0,9.0,20.0
920,6.0,11.0,7.0,9.0,20.0
921,6.0,11.0,7.0,9.0,22.0
922,6.0,11.0,7.0,9.0,22.0
923,6.0,11.0,6.0,9.0,23.0
924,6.0,11.0,6.0,9.0,25.0
925,6.0,11.0,6.0,9.0,25.0
926,6.0,10.0,6.0,10.0,25.0
927,6.0,10.0,7.0,10.0,25.0
928,6.0,10.0,6.0,10.0,25.0
929,6.0,10.0,6.0,10.0,25.0
930,6.0,10.0,6.0,9.0,24.0
931,5.0,10.0,6.0,9.0,22.0
932,5.0,10.0,6.0,9.0,22.0
933,6.0,10.0,7.0,8.0,20.0
934,6.0,10.0,7.0,8.0,19.0
935,6.0,10.0,7.0,8.0,19.0
936,6.0,10.0,6.0,8.0,19.0
937,6.0,10.0,7.0,8.0,21.0
938,6.0,10.0,7.0,8.0,22.0
939,6.0,10.0,7.0,8.0,21.0
940,6.0,10.0,7.0,8.0,22.0
941,6.0,11.0,7.0,8.0,24.0
942,6.0,11.0,7.0,9.0,24.0
943,6.0,10.0,6.0,10.0,25.0
944,6.0,10.0,6.0,10.0,25.0
945,6.0,11.0,6.0,11.0,25.0
946,6.0,10.0,6.0,11.0,25.0
947,6.0,11.0,7.0,11.0,23.0
948,6.0,11.0,7.0,11.0,23.0
949,6.0,11.0,8.0,10.0,22.0
950,6.0,11.0,8.0,10.0,22.0
951,7.0,11.0,9.0,10.0,23.0
952,7.0,11.0,9.0,10.0,23.0
953,7.0,12.0,10.0,10.0,22.0
954,8.0,13.0,10.0,10.0,21.0
955,8.0,13.0,11.0,10.0,19.0
956,9.0,13.0,10.0,9.0,18.0
957,9.0,13.0,10.0,9.0,17.0
958,9.0,14.0,10.0,10.0,17.0
959,9.0,14.0,10.0,11.0,16.0
960,9.0,14.0,10.0,12.0,16.0
961,9.0,14.0,10.0,14.0,15.0
962,9.0,15.0,10.0,16.0,15.0
963,9.0,15.0,10.0,17.0,15.0
964,8.0,15.0,9.0,18.0,15.0
965,8.0,15.0,9.0,17.0,14.0
966,8.0,14.0,8.0,15.0,14.0
967,8.0,13.0,8.0,13.0,14.0
968,7.0,12.0,8.0,11.0,14.0
969,7.0,11.0,9.0,10.0,13.0
970,8.0,12.0,9.0,10.0,13.0
971,8.0,12.0,9.0,10.0,13.0
972,8.0,13.0,9.0,11.0,14.0
973,9.0,13.0,10.0,11.0,14.0
974,9.0,13.0,10.0,16.0,15.0
975,9.0,24.0,11.0,10.0,17.0
976,9.0,15.0,11.0,9.0,18.0
977,9.0,14.0,10.0,9.0,19.0
978,9.0,14.0,10.0,9.0,21.0
979,9.0,14.0,10.0,8.0,19.0
980,9.0,13.0,9.0,8.0,18.0
981,8.0,12.0,8.0,8.0,17.0
982,7.0,11.0,8.0,9.0,17.0
983,6.0,10.0,7.0,9.0,17.0
984,6.0,10.0,7.0,8.0,17.0
985,5.0,9.0,6.0,7.0,17.0
986,5.0,9.0,6.0,6.0,16.0
987,5.0,9.0,6.0,6.0,16.0
988,5.0,9.0,6.0,5.0,15.0
989,5.0,9.0,6.0,5.0,15.0
990,5.0,9.0,6.0,5.0,15.0
991,5.0,9.0,6.0,5.0,15.0
992,5.0,9.0,6.0,5.0,15.0
993,5.0,9.0,6.0,5.0,15.0
994,5.0,9.0,6.0,5.0,15.0
995,5.0,8.0,6.0,5.0,16.0
996,5.0,8.0,6.0,5.0,15.0
997,5.0,8.0,6.0,5.0,15.0
998,5.0,9.0,6.0,5.0,14.0
999,5.0,9.0,6.0,5.0,14.0
